(2022-10-13 02:26:42,371) ERROR: scraped_info, 47339: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,373) ERROR: scraped_info, 47507: Timeout when loading URL
(2022-10-13 02:26:42,374) ERROR: scraped_info, 47507: Error when splitting page_source
(2022-10-13 02:26:42,375) ERROR: scraped_info, 47507: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,378) ERROR: scraped_info, 47508: Timeout when loading URL
(2022-10-13 02:26:42,378) ERROR: scraped_info, 47508: Error when splitting page_source
(2022-10-13 02:26:42,379) ERROR: scraped_info, 47508: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,382) ERROR: scraped_info, 47509: Timeout when loading URL
(2022-10-13 02:26:42,382) ERROR: scraped_info, 47509: Error when splitting page_source
(2022-10-13 02:26:42,384) ERROR: scraped_info, 47509: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,386) ERROR: scraped_info, 47511: Timeout when loading URL
(2022-10-13 02:26:42,387) ERROR: scraped_info, 47511: Error when splitting page_source
(2022-10-13 02:26:42,388) ERROR: scraped_info, 47511: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,390) ERROR: scraped_info, 47513: Timeout when loading URL
(2022-10-13 02:26:42,391) ERROR: scraped_info, 47513: Error when splitting page_source
(2022-10-13 02:26:42,392) ERROR: scraped_info, 47513: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,395) ERROR: scraped_info, 47514: Timeout when loading URL
(2022-10-13 02:26:42,395) ERROR: scraped_info, 47514: Error when splitting page_source
(2022-10-13 02:26:42,397) ERROR: scraped_info, 47514: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,399) ERROR: scraped_info, 47516: Timeout when loading URL
(2022-10-13 02:26:42,400) ERROR: scraped_info, 47516: Error when splitting page_source
(2022-10-13 02:26:42,401) ERROR: scraped_info, 47516: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,404) ERROR: scraped_info, 47517: Timeout when loading URL
(2022-10-13 02:26:42,404) ERROR: scraped_info, 47517: Error when splitting page_source
(2022-10-13 02:26:42,405) ERROR: scraped_info, 47517: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,408) ERROR: scraped_info, 47519: Timeout when loading URL
(2022-10-13 02:26:42,408) ERROR: scraped_info, 47519: Error when splitting page_source
(2022-10-13 02:26:42,410) ERROR: scraped_info, 47519: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,412) ERROR: scraped_info, 47520: Timeout when loading URL
(2022-10-13 02:26:42,413) ERROR: scraped_info, 47520: Error when splitting page_source
(2022-10-13 02:26:42,414) ERROR: scraped_info, 47520: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,417) ERROR: scraped_info, 47521: Timeout when loading URL
(2022-10-13 02:26:42,417) ERROR: scraped_info, 47521: Error when splitting page_source
(2022-10-13 02:26:42,419) ERROR: scraped_info, 47521: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,421) ERROR: scraped_info, 47522: Timeout when loading URL
(2022-10-13 02:26:42,422) ERROR: scraped_info, 47522: Error when splitting page_source
(2022-10-13 02:26:42,423) ERROR: scraped_info, 47522: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,426) ERROR: scraped_info, 47523: Timeout when loading URL
(2022-10-13 02:26:42,426) ERROR: scraped_info, 47523: Error when splitting page_source
(2022-10-13 02:26:42,427) ERROR: scraped_info, 47523: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,430) ERROR: scraped_info, 56867: Timeout when loading URL
(2022-10-13 02:26:42,431) ERROR: scraped_info, 56867: Error when splitting page_source
(2022-10-13 02:26:42,432) ERROR: scraped_info, 56867: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,434) ERROR: scraped_info, 56868: Timeout when loading URL
(2022-10-13 02:26:42,435) ERROR: scraped_info, 56868: Error when splitting page_source
(2022-10-13 02:26:42,436) ERROR: scraped_info, 56868: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,439) ERROR: scraped_info, 88383: Timeout when loading URL
(2022-10-13 02:26:42,439) ERROR: scraped_info, 88383: Error when splitting page_source
(2022-10-13 02:26:42,441) ERROR: scraped_info, 88383: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,443) ERROR: scraped_info, 88553: Timeout when loading URL
(2022-10-13 02:26:42,444) ERROR: scraped_info, 88553: Error when splitting page_source
(2022-10-13 02:26:42,445) ERROR: scraped_info, 88553: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,447) ERROR: scraped_info, KU002: Timeout when loading URL
(2022-10-13 02:26:42,448) ERROR: scraped_info, KU002: Error when splitting page_source
(2022-10-13 02:26:42,449) ERROR: scraped_info, KU002: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,452) ERROR: scraped_info, KU003: Timeout when loading URL
(2022-10-13 02:26:42,452) ERROR: scraped_info, KU003: Error when splitting page_source
(2022-10-13 02:26:42,454) ERROR: scraped_info, KU003: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,456) ERROR: scraped_info, KU004: Timeout when loading URL
(2022-10-13 02:26:42,457) ERROR: scraped_info, KU004: Error when splitting page_source
(2022-10-13 02:26:42,458) ERROR: scraped_info, KU004: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,460) ERROR: scraped_info, KU005: Timeout when loading URL
(2022-10-13 02:26:42,461) ERROR: scraped_info, KU005: Error when splitting page_source
(2022-10-13 02:26:42,462) ERROR: scraped_info, KU005: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,465) ERROR: scraped_info, KU006: Timeout when loading URL
(2022-10-13 02:26:42,466) ERROR: scraped_info, KU006: Error when splitting page_source
(2022-10-13 02:26:42,467) ERROR: scraped_info, KU006: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,469) ERROR: scraped_info, KU010: Timeout when loading URL
(2022-10-13 02:26:42,470) ERROR: scraped_info, KU010: Error when splitting page_source
(2022-10-13 02:26:42,471) ERROR: scraped_info, KU010: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,474) ERROR: scraped_info, KU011: Timeout when loading URL
(2022-10-13 02:26:42,474) ERROR: scraped_info, KU011: Error when splitting page_source
(2022-10-13 02:26:42,476) ERROR: scraped_info, KU011: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,478) ERROR: scraped_info, KU012: Timeout when loading URL
(2022-10-13 02:26:42,479) ERROR: scraped_info, KU012: Error when splitting page_source
(2022-10-13 02:26:42,480) ERROR: scraped_info, KU012: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,482) ERROR: scraped_info, KU015: Timeout when loading URL
(2022-10-13 02:26:42,483) ERROR: scraped_info, KU015: Error when splitting page_source
(2022-10-13 02:26:42,484) ERROR: scraped_info, KU015: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,487) ERROR: scraped_info, KU101: Timeout when loading URL
(2022-10-13 02:26:42,487) ERROR: scraped_info, KU101: Error when splitting page_source
(2022-10-13 02:26:42,489) ERROR: scraped_info, KU101: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,491) ERROR: scraped_info, KU103: Timeout when loading URL
(2022-10-13 02:26:42,491) ERROR: scraped_info, KU103: Error when splitting page_source
(2022-10-13 02:26:42,493) ERROR: scraped_info, KU103: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,495) ERROR: scraped_info, KU105: Timeout when loading URL
(2022-10-13 02:26:42,496) ERROR: scraped_info, KU105: Error when splitting page_source
(2022-10-13 02:26:42,497) ERROR: scraped_info, KU105: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,500) ERROR: scraped_info, KU112: Timeout when loading URL
(2022-10-13 02:26:42,500) ERROR: scraped_info, KU112: Error when splitting page_source
(2022-10-13 02:26:42,501) ERROR: scraped_info, KU112: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,504) ERROR: scraped_info, KU113: Timeout when loading URL
(2022-10-13 02:26:42,504) ERROR: scraped_info, KU113: Error when splitting page_source
(2022-10-13 02:26:42,506) ERROR: scraped_info, KU113: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,508) ERROR: scraped_info, KU115: Timeout when loading URL
(2022-10-13 02:26:42,509) ERROR: scraped_info, KU115: Error when splitting page_source
(2022-10-13 02:26:42,510) ERROR: scraped_info, KU115: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,513) ERROR: scraped_info, KU180: Timeout when loading URL
(2022-10-13 02:26:42,513) ERROR: scraped_info, KU180: Error when splitting page_source
(2022-10-13 02:26:42,515) ERROR: scraped_info, KU180: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,517) ERROR: scraped_info, KU181: Timeout when loading URL
(2022-10-13 02:26:42,517) ERROR: scraped_info, KU181: Error when splitting page_source
(2022-10-13 02:26:42,519) ERROR: scraped_info, KU181: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,521) ERROR: scraped_info, 62000: Timeout when loading URL
(2022-10-13 02:26:42,522) ERROR: scraped_info, 62000: Error when splitting page_source
(2022-10-13 02:26:42,523) ERROR: scraped_info, 62000: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,525) ERROR: scraped_info, 62004: Timeout when loading URL
(2022-10-13 02:26:42,526) ERROR: scraped_info, 62004: Error when splitting page_source
(2022-10-13 02:26:42,528) ERROR: scraped_info, 62004: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,530) ERROR: scraped_info, 62008: Timeout when loading URL
(2022-10-13 02:26:42,530) ERROR: scraped_info, 62008: Error when splitting page_source
(2022-10-13 02:26:42,532) ERROR: scraped_info, 62008: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,534) ERROR: scraped_info, 62009: Timeout when loading URL
(2022-10-13 02:26:42,535) ERROR: scraped_info, 62009: Error when splitting page_source
(2022-10-13 02:26:42,536) ERROR: scraped_info, 62009: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,538) ERROR: scraped_info, 62012: Timeout when loading URL
(2022-10-13 02:26:42,539) ERROR: scraped_info, 62012: Error when splitting page_source
(2022-10-13 02:26:42,540) ERROR: scraped_info, 62012: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,543) ERROR: scraped_info, 62014: Timeout when loading URL
(2022-10-13 02:26:42,543) ERROR: scraped_info, 62014: Error when splitting page_source
(2022-10-13 02:26:42,545) ERROR: scraped_info, 62014: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,547) ERROR: scraped_info, 62018: Timeout when loading URL
(2022-10-13 02:26:42,548) ERROR: scraped_info, 62018: Error when splitting page_source
(2022-10-13 02:26:42,549) ERROR: scraped_info, 62018: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,551) ERROR: scraped_info, 62019: Timeout when loading URL
(2022-10-13 02:26:42,552) ERROR: scraped_info, 62019: Error when splitting page_source
(2022-10-13 02:26:42,553) ERROR: scraped_info, 62019: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,556) ERROR: scraped_info, 62024: Timeout when loading URL
(2022-10-13 02:26:42,556) ERROR: scraped_info, 62024: Error when splitting page_source
(2022-10-13 02:26:42,557) ERROR: scraped_info, 62024: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,560) ERROR: scraped_info, 62030: Timeout when loading URL
(2022-10-13 02:26:42,560) ERROR: scraped_info, 62030: Error when splitting page_source
(2022-10-13 02:26:42,562) ERROR: scraped_info, 62030: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,564) ERROR: scraped_info, 62033: Timeout when loading URL
(2022-10-13 02:26:42,565) ERROR: scraped_info, 62033: Error when splitting page_source
(2022-10-13 02:26:42,566) ERROR: scraped_info, 62033: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,568) ERROR: scraped_info, 62039: Timeout when loading URL
(2022-10-13 02:26:42,569) ERROR: scraped_info, 62039: Error when splitting page_source
(2022-10-13 02:26:42,570) ERROR: scraped_info, 62039: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,573) ERROR: scraped_info, 62041: Timeout when loading URL
(2022-10-13 02:26:42,573) ERROR: scraped_info, 62041: Error when splitting page_source
(2022-10-13 02:26:42,574) ERROR: scraped_info, 62041: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,577) ERROR: scraped_info, 62046: Timeout when loading URL
(2022-10-13 02:26:42,577) ERROR: scraped_info, 62046: Error when splitting page_source
(2022-10-13 02:26:42,579) ERROR: scraped_info, 62046: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,581) ERROR: scraped_info, 62051: Timeout when loading URL
(2022-10-13 02:26:42,582) ERROR: scraped_info, 62051: Error when splitting page_source
(2022-10-13 02:26:42,583) ERROR: scraped_info, 62051: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,586) ERROR: scraped_info, 62053: Timeout when loading URL
(2022-10-13 02:26:42,586) ERROR: scraped_info, 62053: Error when splitting page_source
(2022-10-13 02:26:42,587) ERROR: scraped_info, 62053: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,590) ERROR: scraped_info, 62054: Timeout when loading URL
(2022-10-13 02:26:42,590) ERROR: scraped_info, 62054: Error when splitting page_source
(2022-10-13 02:26:42,592) ERROR: scraped_info, 62054: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,594) ERROR: scraped_info, 62074: Timeout when loading URL
(2022-10-13 02:26:42,594) ERROR: scraped_info, 62074: Error when splitting page_source
(2022-10-13 02:26:42,596) ERROR: scraped_info, 62074: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,598) ERROR: scraped_info, 62079: Timeout when loading URL
(2022-10-13 02:26:42,599) ERROR: scraped_info, 62079: Error when splitting page_source
(2022-10-13 02:26:42,600) ERROR: scraped_info, 62079: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,603) ERROR: scraped_info, 62087: Timeout when loading URL
(2022-10-13 02:26:42,603) ERROR: scraped_info, 62087: Error when splitting page_source
(2022-10-13 02:26:42,604) ERROR: scraped_info, 62087: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,607) ERROR: scraped_info, 62094: Timeout when loading URL
(2022-10-13 02:26:42,607) ERROR: scraped_info, 62094: Error when splitting page_source
(2022-10-13 02:26:42,609) ERROR: scraped_info, 62094: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,611) ERROR: scraped_info, 62096: Timeout when loading URL
(2022-10-13 02:26:42,612) ERROR: scraped_info, 62096: Error when splitting page_source
(2022-10-13 02:26:42,613) ERROR: scraped_info, 62096: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,616) ERROR: scraped_info, 62101: Timeout when loading URL
(2022-10-13 02:26:42,616) ERROR: scraped_info, 62101: Error when splitting page_source
(2022-10-13 02:26:42,618) ERROR: scraped_info, 62101: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,620) ERROR: scraped_info, 62103: Timeout when loading URL
(2022-10-13 02:26:42,620) ERROR: scraped_info, 62103: Error when splitting page_source
(2022-10-13 02:26:42,622) ERROR: scraped_info, 62103: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,624) ERROR: scraped_info, 62104: Timeout when loading URL
(2022-10-13 02:26:42,625) ERROR: scraped_info, 62104: Error when splitting page_source
(2022-10-13 02:26:42,626) ERROR: scraped_info, 62104: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,628) ERROR: scraped_info, 62107: Timeout when loading URL
(2022-10-13 02:26:42,629) ERROR: scraped_info, 62107: Error when splitting page_source
(2022-10-13 02:26:42,631) ERROR: scraped_info, 62107: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,633) ERROR: scraped_info, 62108: Timeout when loading URL
(2022-10-13 02:26:42,634) ERROR: scraped_info, 62108: Error when splitting page_source
(2022-10-13 02:26:42,635) ERROR: scraped_info, 62108: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,637) ERROR: scraped_info, 62110: Timeout when loading URL
(2022-10-13 02:26:42,638) ERROR: scraped_info, 62110: Error when splitting page_source
(2022-10-13 02:26:42,639) ERROR: scraped_info, 62110: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,642) ERROR: scraped_info, 62111: Timeout when loading URL
(2022-10-13 02:26:42,642) ERROR: scraped_info, 62111: Error when splitting page_source
(2022-10-13 02:26:42,644) ERROR: scraped_info, 62111: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,646) ERROR: scraped_info, 62118: Timeout when loading URL
(2022-10-13 02:26:42,647) ERROR: scraped_info, 62118: Error when splitting page_source
(2022-10-13 02:26:42,648) ERROR: scraped_info, 62118: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,651) ERROR: scraped_info, 62119: Timeout when loading URL
(2022-10-13 02:26:42,651) ERROR: scraped_info, 62119: Error when splitting page_source
(2022-10-13 02:26:42,653) ERROR: scraped_info, 62119: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,655) ERROR: scraped_info, 62120: Timeout when loading URL
(2022-10-13 02:26:42,655) ERROR: scraped_info, 62120: Error when splitting page_source
(2022-10-13 02:26:42,657) ERROR: scraped_info, 62120: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,659) ERROR: scraped_info, 62122: Timeout when loading URL
(2022-10-13 02:26:42,660) ERROR: scraped_info, 62122: Error when splitting page_source
(2022-10-13 02:26:42,661) ERROR: scraped_info, 62122: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,663) ERROR: scraped_info, 62133: Timeout when loading URL
(2022-10-13 02:26:42,664) ERROR: scraped_info, 62133: Error when splitting page_source
(2022-10-13 02:26:42,665) ERROR: scraped_info, 62133: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,668) ERROR: scraped_info, 62134: Timeout when loading URL
(2022-10-13 02:26:42,668) ERROR: scraped_info, 62134: Error when splitting page_source
(2022-10-13 02:26:42,670) ERROR: scraped_info, 62134: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,672) ERROR: scraped_info, 62139: Timeout when loading URL
(2022-10-13 02:26:42,673) ERROR: scraped_info, 62139: Error when splitting page_source
(2022-10-13 02:26:42,674) ERROR: scraped_info, 62139: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,677) ERROR: scraped_info, 62142: Timeout when loading URL
(2022-10-13 02:26:42,677) ERROR: scraped_info, 62142: Error when splitting page_source
(2022-10-13 02:26:42,679) ERROR: scraped_info, 62142: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,681) ERROR: scraped_info, 62145: Timeout when loading URL
(2022-10-13 02:26:42,681) ERROR: scraped_info, 62145: Error when splitting page_source
(2022-10-13 02:26:42,683) ERROR: scraped_info, 62145: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,685) ERROR: scraped_info, 62146: Timeout when loading URL
(2022-10-13 02:26:42,686) ERROR: scraped_info, 62146: Error when splitting page_source
(2022-10-13 02:26:42,687) ERROR: scraped_info, 62146: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,690) ERROR: scraped_info, 62168: Timeout when loading URL
(2022-10-13 02:26:42,690) ERROR: scraped_info, 62168: Error when splitting page_source
(2022-10-13 02:26:42,691) ERROR: scraped_info, 62168: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,694) ERROR: scraped_info, 62169: Timeout when loading URL
(2022-10-13 02:26:42,695) ERROR: scraped_info, 62169: Error when splitting page_source
(2022-10-13 02:26:42,696) ERROR: scraped_info, 62169: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,699) ERROR: scraped_info, 62171: Timeout when loading URL
(2022-10-13 02:26:42,700) ERROR: scraped_info, 62171: Error when splitting page_source
(2022-10-13 02:26:42,701) ERROR: scraped_info, 62171: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,703) ERROR: scraped_info, 62174: Timeout when loading URL
(2022-10-13 02:26:42,704) ERROR: scraped_info, 62174: Error when splitting page_source
(2022-10-13 02:26:42,705) ERROR: scraped_info, 62174: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,708) ERROR: scraped_info, 62191: Timeout when loading URL
(2022-10-13 02:26:42,709) ERROR: scraped_info, 62191: Error when splitting page_source
(2022-10-13 02:26:42,710) ERROR: scraped_info, 62191: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,712) ERROR: scraped_info, 62194: Timeout when loading URL
(2022-10-13 02:26:42,713) ERROR: scraped_info, 62194: Error when splitting page_source
(2022-10-13 02:26:42,714) ERROR: scraped_info, 62194: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,717) ERROR: scraped_info, 62198: Timeout when loading URL
(2022-10-13 02:26:42,717) ERROR: scraped_info, 62198: Error when splitting page_source
(2022-10-13 02:26:42,719) ERROR: scraped_info, 62198: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,721) ERROR: scraped_info, 62199: Timeout when loading URL
(2022-10-13 02:26:42,721) ERROR: scraped_info, 62199: Error when splitting page_source
(2022-10-13 02:26:42,723) ERROR: scraped_info, 62199: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,725) ERROR: scraped_info, 62202: Timeout when loading URL
(2022-10-13 02:26:42,726) ERROR: scraped_info, 62202: Error when splitting page_source
(2022-10-13 02:26:42,727) ERROR: scraped_info, 62202: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,732) ERROR: scraped_info, 62204: Timeout when loading URL
(2022-10-13 02:26:42,733) ERROR: scraped_info, 62204: Error when splitting page_source
(2022-10-13 02:26:42,735) ERROR: scraped_info, 62204: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,739) ERROR: scraped_info, 62205: Timeout when loading URL
(2022-10-13 02:26:42,739) ERROR: scraped_info, 62205: Error when splitting page_source
(2022-10-13 02:26:42,741) ERROR: scraped_info, 62205: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,745) ERROR: scraped_info, 62206: Timeout when loading URL
(2022-10-13 02:26:42,745) ERROR: scraped_info, 62206: Error when splitting page_source
(2022-10-13 02:26:42,747) ERROR: scraped_info, 62206: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,751) ERROR: scraped_info, 62210: Timeout when loading URL
(2022-10-13 02:26:42,751) ERROR: scraped_info, 62210: Error when splitting page_source
(2022-10-13 02:26:42,753) ERROR: scraped_info, 62210: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,756) ERROR: scraped_info, 62211: Timeout when loading URL
(2022-10-13 02:26:42,757) ERROR: scraped_info, 62211: Error when splitting page_source
(2022-10-13 02:26:42,758) ERROR: scraped_info, 62211: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,761) ERROR: scraped_info, 62212: Timeout when loading URL
(2022-10-13 02:26:42,761) ERROR: scraped_info, 62212: Error when splitting page_source
(2022-10-13 02:26:42,763) ERROR: scraped_info, 62212: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,767) ERROR: scraped_info, 62213: Timeout when loading URL
(2022-10-13 02:26:42,768) ERROR: scraped_info, 62213: Error when splitting page_source
(2022-10-13 02:26:42,770) ERROR: scraped_info, 62213: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,772) ERROR: scraped_info, 62214: Timeout when loading URL
(2022-10-13 02:26:42,773) ERROR: scraped_info, 62214: Error when splitting page_source
(2022-10-13 02:26:42,774) ERROR: scraped_info, 62214: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,777) ERROR: scraped_info, 62215: Timeout when loading URL
(2022-10-13 02:26:42,778) ERROR: scraped_info, 62215: Error when splitting page_source
(2022-10-13 02:26:42,779) ERROR: scraped_info, 62215: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,781) ERROR: scraped_info, 62218: Timeout when loading URL
(2022-10-13 02:26:42,781) ERROR: scraped_info, 62218: Error when splitting page_source
(2022-10-13 02:26:42,783) ERROR: scraped_info, 62218: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,785) ERROR: scraped_info, 62221: Timeout when loading URL
(2022-10-13 02:26:42,786) ERROR: scraped_info, 62221: Error when splitting page_source
(2022-10-13 02:26:42,787) ERROR: scraped_info, 62221: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,790) ERROR: scraped_info, 62223: Timeout when loading URL
(2022-10-13 02:26:42,790) ERROR: scraped_info, 62223: Error when splitting page_source
(2022-10-13 02:26:42,792) ERROR: scraped_info, 62223: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,794) ERROR: scraped_info, 62224: Timeout when loading URL
(2022-10-13 02:26:42,795) ERROR: scraped_info, 62224: Error when splitting page_source
(2022-10-13 02:26:42,796) ERROR: scraped_info, 62224: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,798) ERROR: scraped_info, 62225: Timeout when loading URL
(2022-10-13 02:26:42,799) ERROR: scraped_info, 62225: Error when splitting page_source
(2022-10-13 02:26:42,800) ERROR: scraped_info, 62225: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,803) ERROR: scraped_info, 62229: Timeout when loading URL
(2022-10-13 02:26:42,803) ERROR: scraped_info, 62229: Error when splitting page_source
(2022-10-13 02:26:42,805) ERROR: scraped_info, 62229: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,807) ERROR: scraped_info, 62230: Timeout when loading URL
(2022-10-13 02:26:42,807) ERROR: scraped_info, 62230: Error when splitting page_source
(2022-10-13 02:26:42,809) ERROR: scraped_info, 62230: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,812) ERROR: scraped_info, 62231: Timeout when loading URL
(2022-10-13 02:26:42,812) ERROR: scraped_info, 62231: Error when splitting page_source
(2022-10-13 02:26:42,813) ERROR: scraped_info, 62231: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,816) ERROR: scraped_info, 62232: Timeout when loading URL
(2022-10-13 02:26:42,817) ERROR: scraped_info, 62232: Error when splitting page_source
(2022-10-13 02:26:42,819) ERROR: scraped_info, 62232: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,821) ERROR: scraped_info, 62233: Timeout when loading URL
(2022-10-13 02:26:42,822) ERROR: scraped_info, 62233: Error when splitting page_source
(2022-10-13 02:26:42,823) ERROR: scraped_info, 62233: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,826) ERROR: scraped_info, 62238: Timeout when loading URL
(2022-10-13 02:26:42,826) ERROR: scraped_info, 62238: Error when splitting page_source
(2022-10-13 02:26:42,828) ERROR: scraped_info, 62238: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,830) ERROR: scraped_info, 62239: Timeout when loading URL
(2022-10-13 02:26:42,831) ERROR: scraped_info, 62239: Error when splitting page_source
(2022-10-13 02:26:42,833) ERROR: scraped_info, 62239: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,835) ERROR: scraped_info, 62243: Timeout when loading URL
(2022-10-13 02:26:42,835) ERROR: scraped_info, 62243: Error when splitting page_source
(2022-10-13 02:26:42,837) ERROR: scraped_info, 62243: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,839) ERROR: scraped_info, 62249: Timeout when loading URL
(2022-10-13 02:26:42,840) ERROR: scraped_info, 62249: Error when splitting page_source
(2022-10-13 02:26:42,841) ERROR: scraped_info, 62249: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,843) ERROR: scraped_info, 62259: Timeout when loading URL
(2022-10-13 02:26:42,844) ERROR: scraped_info, 62259: Error when splitting page_source
(2022-10-13 02:26:42,845) ERROR: scraped_info, 62259: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,848) ERROR: scraped_info, 62261: Timeout when loading URL
(2022-10-13 02:26:42,848) ERROR: scraped_info, 62261: Error when splitting page_source
(2022-10-13 02:26:42,850) ERROR: scraped_info, 62261: Timeout when loading URL for course responsibles
(2022-10-13 02:26:42,852) ERROR: scraped_info, 62263: Timeout when loading URL
(2022-10-13 02:26:42,853) ERROR: scraped_info, 62263: Error when splitting page_source
(2022-10-13 02:26:42,854) ERROR: scraped_info, 62263: Timeout when loading URL for course responsibles
